,特殊装备-耳环-悲剧人生的归寂,特殊装备-耳环-悲剧人生的归寂,特殊装备-耳环-悲剧人生的归寂,特殊装备-耳环-命运挑战者,特殊装备-耳环-命运挑战者,特殊装备-耳环-命运挑战者,特殊装备-耳环-次元流星坠,特殊装备-耳环-次元流星坠,特殊装备-耳环-次元流星坠,特殊装备-耳环-无尽地狱黑暗之印,特殊装备-耳环-无尽地狱黑暗之印,特殊装备-耳环-无尽地狱黑暗之印,特殊装备-耳环-电磁能量传送者,特殊装备-耳环-电磁能量传送者,特殊装备-耳环-电磁能量传送者,特殊装备-耳环-时之矛盾,特殊装备-耳环-时之矛盾,特殊装备-耳环-时之矛盾,特殊装备-耳环-宽容之海,特殊装备-耳环-宽容之海,特殊装备-耳环-宽容之海,特殊装备-耳环-军神的古怪耳环,特殊装备-耳环-军神的古怪耳环,特殊装备-耳环-军神的古怪耳环,特殊装备-耳环-无我灵晶,特殊装备-耳环-无我灵晶,特殊装备-耳环-无我灵晶,特殊装备-耳环-窥视未来耳环,特殊装备-耳环-窥视未来耳环,特殊装备-耳环-窥视未来耳环,特殊装备-耳环-腐蚀之黑色十字耳环,特殊装备-耳环-腐蚀之黑色十字耳环,特殊装备-耳环-腐蚀之黑色十字耳环,特殊装备-耳环-圣物:荣耀的恶魔贵族耳环,特殊装备-耳环-圣物:荣耀的恶魔贵族耳环,特殊装备-耳环-圣物:荣耀的恶魔贵族耳环,特殊装备-耳环-铁腕之力耳坠,特殊装备-耳环-铁腕之力耳坠,特殊装备-耳环-铁腕之力耳坠,武器-幻化武器-蓝色恶魔之眼,武器-幻化武器-蓝色恶魔之眼,武器-幻化武器-蓝色恶魔之眼,武器-幻化武器-血雾玫瑰战棍,武器-幻化武器-血雾玫瑰战棍,武器-幻化武器-血雾玫瑰战棍,武器-幻化武器-净化之恶魔的奴隶,武器-幻化武器-净化之恶魔的奴隶,武器-幻化武器-净化之恶魔的奴隶,武器-幻化武器-圣物:飓风精灵之骑士长剑,武器-幻化武器-圣物:飓风精灵之骑士长剑,武器-幻化武器-圣物:飓风精灵之骑士长剑,武器-幻化武器-卡露亚的教导-裂风,武器-幻化武器-卡露亚的教导-裂风,武器-幻化武器-卡露亚的教导-裂风,武器-幻化武器-天选之剑-格朗,武器-幻化武器-天选之剑-格朗,武器-幻化武器-天选之剑-格朗,特殊装备-辅助装备通用-失控之怒,特殊装备-辅助装备通用-失控之怒,特殊装备-辅助装备通用-失控之怒
20.07.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813086.0,2730740.0,2936469.0,10785059.0,10913580.0,11506378.0,,,,5026972.0,5194196.0,5798022.0,,,,,,,,,,,,,,,,,,,,,
20.07.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2805791.0,2752947.0,3197046.0,10617897.0,10477654.0,11273345.0,,,,5220368.0,5220591.0,5543086.0,,,,,,,,,,,,,,,,,,,,,
20.07.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2932965.0,2776649.0,3111964.0,10617407.0,10774182.0,11494073.0,,,,5310245.0,5228984.0,5520861.0,,,,,,,,,,,,,,,,,,,,,
20.07.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,2962863.0,2864058.0,3290012.0,11079012.0,10810983.0,12955678.0,,,,5155308.0,5332959.0,5446963.0,,,,,,,,,,,,,,,,,,,,,
20.07.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097778.0,2966155.0,3335814.0,12233456.0,11270012.0,13175802.0,,,,5049753.0,5274814.0,5290604.0,,,,,,,,,,,,,,,,,,,,,
20.07.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953242.0,3008872.0,3237160.0,12215678.0,11217913.0,13124567.0,,,,5436144.0,5329121.0,6078764.0,,,,,,,,,,,,,,,,,,,,,
20.07.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,3207021.0,3101156.0,3314505.0,12004111.0,11677777.0,12660493.0,,,,5241713.0,5398144.0,5965341.0,,,,,,,,,,,,,,,,,,,,,
20.07.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,3771506.0,3101156.0,7798592.0,12175555.0,11677777.0,14550122.0,,,,5258024.0,5361477.0,5526556.0,,,,,,,,,,,,,,,,,,,,,
20.07.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,3253321.0,3233946.0,3648271.0,11488888.0,12341975.0,12701481.0,,,,5141605.0,5539751.0,5264071.0,,,,,,,,,,,,,,,,,,,,,
20.07.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,3283950.0,3320555.0,3631185.0,11063209.0,12273580.0,12201228.0,,,,5225563.0,5558347.0,5661262.0,,,,,,,,,,,,,,,,,,,,,
20.07.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,3381027.0,3417466.0,3704097.0,10627036.0,11840740.0,11274691.0,,,,5412344.0,5431826.0,5594556.0,,,,,,,,,,,,,,,,,,,,,
20.07.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524938.0,3379444.0,3812345.0,10662962.0,11135924.0,11442349.0,,,,5160383.0,5364717.0,5425926.0,,,,,,,,,,,,,,,,,,,,,
20.07.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,3249134.0,3366493.0,3590540.0,10268518.0,10808889.0,11235864.0,,,,5142111.0,5332098.0,5314701.0,,,,,,,,,,,,,,,,,,,,,
20.07.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486308.0,3415396.0,6509111.0,9902962.0,10433580.0,10868489.0,,,,5471305.0,5282469.0,7191497.0,,,,,,,,,,,,,,,,,,,,,
20.07.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433208.0,3494555.0,3693644.0,9731234.0,10210370.0,10165705.0,,,,5304448.0,5278952.0,7297938.0,,,,,,,,,,,,,,,,,,,,,
20.07.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104999.0,3446901.0,3675422.0,9392370.0,9842838.0,10271717.0,,,,5331627.0,5198631.0,5475734.0,,,,,,,,,,,,,,,,,,,,,
20.07.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,3105926.0,3358640.0,3359669.0,9825098.0,9772222.0,10212345.0,,,,5347777.0,5207396.0,5475429.0,,,,,,,,,,,,,,,,,,,,,
20.07.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,3271111.0,3324937.0,3452631.0,9910617.0,9706099.0,10326780.0,,,,5327222.0,5208507.0,5451234.0,,,,,,,,,,,,,,,,,,,,,
20.07.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216667.0,3328394.0,3367962.0,9551337.0,9664382.0,10219876.0,,,,5237716.0,5383519.0,5444074.0,,,,,,,,,,,,,,,,,,,,,
20.07.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214444.0,3320740.0,3340295.0,9745444.0,9806273.0,10243429.0,,,,5093148.0,5309384.0,5548518.0,,,,,,,,,,,,,,,,,,,,,
20.07.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200863.0,3311602.0,3322602.0,9578333.0,9696197.0,10117973.0,,,,5156727.0,5360680.0,5226357.0,,,,,,,,,,,,,,,,,,,,,
20.07.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,3189753.0,3297776.0,5252407.0,9622099.0,9665431.0,10190740.0,,,,5276788.0,5286680.0,5538394.0,,,,,,,,,,,,,,,,,,,,,
20.07.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082222.0,3274502.0,3979875.0,9441357.0,9787863.0,10693333.0,,,,5216542.0,5284482.0,5433700.0,,,,,,,,,,,,,,,,,,,,,
20.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,3066110.0,3227154.0,3210800.0,9634592.0,9753432.0,10172469.0,,,,5478240.0,5334062.0,5630042.0,,,,,,,,,,,,,,,,,,,,,
20.08.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,3130113.0,3190985.0,3393041.0,9873975.0,9618134.0,10502208.0,,,,5415429.0,5398556.0,5702392.0,,,,,,,,,,,,,,,,,,,,,
20.08.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,3162813.0,3180122.0,3382900.0,9750965.0,9832469.0,10921986.0,,,,5166419.0,5351667.0,5733333.0,,,,,,,,,,,,,,,,,,,,,
20.08.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053571.0,3157708.0,3244456.0,9362963.0,9641358.0,9945875.0,,,,5158209.0,5296480.0,5352036.0,,,,,,,,,,,,,,,,,,,,,
20.08.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,3181728.0,3204197.0,3414654.0,8781852.0,9668518.0,9404247.0,,,,5413577.0,5271789.0,5503701.0,,,,,,,,,,,,,,,,,,,,,
20.08.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,3157653.0,3241373.0,3456135.0,8376518.0,9356419.0,9109616.0,,,,5234934.0,5242779.0,5340181.0,,,,,,,,,,,,,,,,,,,,,
20.08.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,3001481.0,3214456.0,3295962.0,8588385.0,9022839.0,8961356.0,,,,4975307.0,5336124.0,5488269.0,,,,,,,,,,,,,,,,,,,,,
20.08.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118141.0,3198024.0,3278851.0,8489383.0,8829876.0,9040177.0,,,,5063691.0,5296358.0,5261109.0,,,,,,,,,,,,,,,,,,,,,
20.08.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204383.0,3146789.0,3533333.0,8759135.0,8680740.0,9112406.0,,,,5153184.0,5303149.0,5462467.0,,,,,,,,,,,,,,,,,,,,,
20.08.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048117.0,3131221.0,3276172.0,8635174.0,8737963.0,9099340.0,,,,5270122.0,5301543.0,5717480.0,,,,,,,,,,,,,,,,,,,,,
20.08.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796531.0,3179801.0,3240913.0,8803703.0,8789691.0,9395679.0,,,,5522850.0,5345986.0,5669390.0,,,,,,,,,,,,,,,,,,,,,
20.08.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748518.0,3149061.0,2988259.0,8901234.0,8784690.0,9422222.0,,,,5436198.0,5273508.0,6094961.0,,,,,,,,,,,,,,,,,,,,,
20.08.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654628.0,2933382.0,2889925.0,8746852.0,8752839.0,9400000.0,,,,5306568.0,5308208.0,5607146.0,,,,,,,,,,,,,,,,,,,,,
20.08.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646655.0,2797271.0,2843002.0,8360483.0,9050739.0,8995789.0,,,,5052592.0,5312115.0,5284703.0,,,,,,,,,,,,,,,,,,,,,
20.08.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684196.0,2749998.0,2928926.0,8267307.0,8954443.0,8563950.0,,,,4848170.0,5129084.0,4965665.0,,,,,,,,,,,,,,,,,,,,,
20.08.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700987.0,2750271.0,2958889.0,8414073.0,8494814.0,8832962.0,,,,4711111.0,4993742.0,4952087.0,,,,,,,,,,,,,,,,,,,,,
20.08.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719497.0,2742530.0,2841753.0,8335506.0,8424617.0,8826049.0,,,,4856914.0,4887902.0,5043767.0,,,,,,,,,,,,,,,,,,,,,
20.08.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734749.0,2767407.0,2891884.0,8230208.0,8500531.0,8568024.0,,,,4802622.0,4837035.0,4976124.0,,,,,,,,,,,,,,,,,,,,,
20.08.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750751.0,2753738.0,2888555.0,8016308.0,8453753.0,8275209.0,,,,4962605.0,4856557.0,5362345.0,,,,,,,,,,,,,,,,,,,,,
20.08.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707431.0,2758023.0,2890775.0,8301616.0,8259654.0,9125703.0,,,,4844735.0,4895075.0,5050234.0,,,,,,,,,,,,,,,,,,,,,
20.08.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721719.0,2766399.0,2910863.0,7925802.0,8130148.0,8342643.0,,,,5058649.0,4904186.0,5898877.0,,,,,,,,,,,,,,,,,,,,,
20.08.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742642.0,2832460.0,2881633.0,7900986.0,8039407.0,18512716.0,,,,5281980.0,4939779.0,9749843.0,,,,,,,,,,,,,,,,,,,,,
20.08.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704987.0,2817892.0,2856295.0,8160457.0,8297529.0,8599753.0,,,,5355081.0,4942839.0,8921354.0,,,,,,,,,,,,,,,,,,,,,
20.08.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663950.0,2799197.0,2932830.0,7949999.0,8101839.0,8568271.0,,,,5578405.0,4954828.0,8130864.0,,,,,,,,,,,,,,,,,,,,,
20.08.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716742.0,2801148.0,2893580.0,7920247.0,8228629.0,8579607.0,,,,5518764.0,4980249.0,6102580.0,,,,,,,,,,,,,,,,,,,,,
20.08.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639012.0,2795555.0,2816864.0,7850616.0,8121604.0,8212986.0,,,,5536929.0,4978631.0,5991259.0,,,,,,,,,,,,,,,,,,,,,
20.08.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795827.0,2773888.0,2952345.0,7865802.0,7953333.0,8296294.0,,,,5584987.0,4977407.0,6010103.0,,,,,,,,,,,,,,,,,,,,,
20.08.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769222.0,2761555.0,2947087.0,8037788.0,8072740.0,8644629.0,,,,5370966.0,4965853.0,5638239.0,,,,,,,,,,,,,,,,,,,,,
20.08.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906123.0,2811617.0,3059197.0,8294966.0,8081470.0,8572247.0,,,,5691470.0,5067889.0,8247118.0,,,,,,,,,,,,,,,,,,,,,
20.08.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883765.0,2838098.0,3261332.0,8112081.0,8077839.0,8595926.0,,,,6087653.0,5057025.0,8230493.0,,,,,,,,,,,,,,,,,,,,,
20.08.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850366.0,2886456.0,3092591.0,7859395.0,8166543.0,8215716.0,,,,5637561.0,5035606.0,8355781.0,,,,,,,,,,,,,,,,,,,,,
20.09.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948574.0,2935370.0,3324333.0,8110000.0,8073812.0,8536666.0,,,,6241208.0,5034802.0,7922592.0,,,,,,,,,,,,,,,,,,,,,
20.09.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,3078308.0,2978759.0,3407876.0,8506913.0,8129120.0,8920617.0,,,,6581849.0,5076419.0,7533057.0,,,,,,,,,,,,,,,,,,,,,
20.09.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930123.0,2980617.0,3178940.0,8611271.0,8217407.0,8940134.0,,,,6328937.0,5137530.0,7013865.0,,,,,,,,,,,,,,,,,,,,,
20.09.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,2954444.0,3022457.0,3157036.0,8706172.0,8482716.0,17204740.0,,,,5810876.0,5155432.0,6182651.0,,,,,,,,,,,,,,,,,,,,,
20.09.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000370.0,3010117.0,3407925.0,8741965.0,8637283.0,14070802.0,,,,6007407.0,5193318.0,11519865.0,,,,,,,,,,,,,,,,,,,,,
20.09.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,3066543.0,3026358.0,3429308.0,8796285.0,8722962.0,9555925.0,,,,6341111.0,5168628.0,12357296.0,,,,,,,,,,,,,,,,,,,,,
20.09.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,3257344.0,3063938.0,3720321.0,8953085.0,8803679.0,9668641.0,,,,6529629.0,5170740.0,6941124.0,,,,,,,,,,,,,,,,,,,,,
20.09.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,3167228.0,3137950.0,3505876.0,9058530.0,8873086.0,9443210.0,,,,7806790.0,5431012.0,14962962.0,,,,,,,,,,,,,,,,,,,,,
20.09.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080987.0,3188196.0,3454813.0,9422702.0,9007645.0,16952097.0,,,,9210185.0,6488888.0,12469014.0,,,,,,,,,,,,,,,,,,,,,
20.09.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,3021502.0,3151283.0,3246543.0,9586295.0,9119752.0,10904791.0,,,,8682886.0,6851850.0,12033333.0,,,,,,,,,,,,,,,,,,,,,
20.09.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973456.0,3138030.0,3151184.0,9280864.0,9094321.0,10250617.0,,,,8306500.0,7231987.0,12246913.0,,,,,,,,,,,,,,,,,,,,,
20.09.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,2977358.0,3085495.0,3217653.0,9069433.0,9143457.0,9779370.0,,,,8248394.0,7244333.0,13771234.0,,,,,,,,,,,,,,,,,,,,,
20.09.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943950.0,3056507.0,3118765.0,9351356.0,9068642.0,10185666.0,,,,7965568.0,7129629.0,10791234.0,,,,,,,,,,,,,,,,,,,,,
20.09.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030889.0,3041173.0,3266541.0,8981726.0,9074938.0,9678011.0,,,,7951358.0,6870122.0,8145814.0,,,,,,,,,,,,,,,,,,,,,
20.09.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974938.0,3072075.0,3430888.0,8968753.0,9093136.0,9601481.0,,,,7934136.0,6848271.0,11074938.0,,,,,,,,,,,,,,,,,,,,,
20.09.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980987.0,3053228.0,3235950.0,9193086.0,9134740.0,10104938.0,,,,7568302.0,6732222.0,9350555.0,,,,,,,,,,,,,,,,,,,,,
20.09.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012653.0,3063043.0,3223827.0,9063580.0,9073333.0,10027024.0,,,,7213407.0,6692592.0,7408438.0,,,,,,,,,,,,,,,,,,,,,
20.09.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,3071234.0,3081747.0,3338333.0,9238888.0,9843345.0,9951851.0,,,,7171327.0,6267901.0,9859618.0,,,,,,,,,,,,,,,,,,,,,
20.09.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040123.0,3083351.0,3284740.0,9230617.0,9266789.0,10080728.0,,,,7383071.0,6318407.0,9582716.0,,,,,,,,,,,,,,,,,,,,,
20.09.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,3103419.0,3114074.0,3239482.0,9613580.0,9195062.0,10503327.0,,,,7199135.0,6234567.0,8651604.0,,,,,,,,,,,,,,,,,,,,,
20.09.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,3112630.0,3168765.0,3368888.0,9696307.0,9236533.0,10764061.0,,,,7478092.0,6499259.0,10550821.0,,,,,,,,,,,,,,,,,,,,,
20.09.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428628.0,3153580.0,3534814.0,9655086.0,9716295.0,10086543.0,,,,9539938.0,6387175.0,12522222.0,,,,,,,,,,,,,,,,,,,,,
20.09.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,3351762.0,3190370.0,3561467.0,9665432.0,9703332.0,10040617.0,,,,9462209.0,6526064.0,18388210.0,,,,,,,,,,,,,,,,,,,,,
20.09.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471609.0,3228765.0,6538641.0,9722221.0,9665189.0,10263456.0,,,,10125064.0,6634567.0,13248148.0,,,,,,,,,,,,,,,,,,,,,
20.09.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,3384942.0,3323086.0,5437406.0,9932347.0,9772719.0,10419506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.09.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415432.0,3362839.0,7767900.0,9574694.0,9518765.0,10113456.0,,,,9577160.0,7381728.0,12218635.0,,,,,,,,,,,,,,,,,,,,,
20.09.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508637.0,3397283.0,4092839.0,9133703.0,9476666.0,10790864.0,,,,9309506.0,7234815.0,14980229.0,,,,,,,,,,,,,,,,,,,,,
20.09.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,3452942.0,3399875.0,3667273.0,9233455.0,9315679.0,17902469.0,,,,8854259.0,7203703.0,13377777.0,,,,,,,,,,,,,,,,,,,,,
20.09.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415925.0,3414690.0,3899531.0,9053824.0,9195607.0,11484815.0,,,,8059876.0,7255555.0,16945000.0,,,,,,,,,,,,,,,,,,,,,
20.09.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,3557405.0,3472467.0,7185185.0,9032099.0,9120210.0,22615926.0,,,,8084568.0,7318518.0,8164197.0,,,,,,,,,,,,,,,,,,,,,
20.10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450110.0,3475787.0,3883086.0,9323333.0,9073173.0,18300802.0,,,,7930000.0,7320987.0,8498518.0,,,,,,,,,,,,,,,,,,,,,
20.10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,3478825.0,3506822.0,4165677.0,9333064.0,9155060.0,16333355.0,,,,8217598.0,7333210.0,10877284.0,,,,,,,,,,,,,,,,,,,,,
20.10.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521173.0,3508565.0,4006777.0,9308818.0,9290579.0,16136173.0,,,,8177653.0,7156790.0,13705802.0,,,,,,,,,,,,,,,,,,,,,
20.10.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,3387728.0,3519935.0,3589506.0,9237037.0,9285384.0,12767037.0,,,,8032098.0,7310370.0,8234568.0,,,,,,,,,,,,,,,,,,,,,
20.10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427158.0,3501357.0,3667344.0,9142839.0,9295246.0,15472715.0,,,,7891357.0,7324690.0,12283940.0,,,,,,,,,,,,,,,,,,,,,
20.10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,3503530.0,3478864.0,4881259.0,9044680.0,9326111.0,10284444.0,,,,7794332.0,7418518.0,11225863.0,,,,,,,,,,,,,,,,,,,,,
20.10.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427111.0,3423018.0,10024382.0,8960353.0,9233032.0,15933703.0,,,,7981728.0,7443209.0,8082024.0,,,,,,,,,,,,,,,,,,,,,
20.10.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479134.0,3506536.0,5662345.0,8984703.0,9167790.0,9593942.0,,,,8193333.0,7397531.0,10882098.0,,,,,,,,,,,,,,,,,,,,,
20.10.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,3395864.0,3497036.0,5768269.0,8955185.0,9116197.0,9667173.0,,,,7739012.0,7441864.0,10608025.0,,,,,,,,,,,,,,,,,,,,,
20.10.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,3376654.0,3486110.0,3853086.0,8714720.0,9032099.0,9409506.0,,,,7971429.0,7441864.0,10890123.0,,,,,,,,,,,,,,,,,,,,,
20.10.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,3402950.0,3472913.0,3597851.0,8756666.0,9015432.0,10260123.0,,,,8631976.0,7430753.0,11857848.0,,,,,,,,,,,,,,,,,,,,,
20.10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490148.0,3455555.0,3672048.0,9048134.0,8964197.0,10312827.0,,,,8212099.0,7281851.0,15039321.0,,,,,,,,,,,,,,,,,,,,,
20.10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,3784580.0,3447197.0,7372259.0,9177644.0,9043209.0,9792469.0,,,,8159014.0,7270367.0,13769627.0,,,,,,,,,,,,,,,,,,,,,
20.10.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,3868457.0,3543122.0,6623827.0,9426950.0,9108641.0,21460617.0,,,,7969032.0,7271602.0,12248015.0,,,,,,,,,,,,,,,,,,,,,
20.10.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595306.0,3568950.0,7195924.0,9507889.0,9275422.0,10138506.0,,,,7933320.0,7255432.0,8320985.0,,,,,,,,,,,,,,,,,,,,,
20.10.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779530.0,3788641.0,4109905.0,9847406.0,9371728.0,10231223.0,,,,7862343.0,7254938.0,9039740.0,,,,,,,,,,,,,,,,,,,,,
20.10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,3652283.0,3772716.0,4382839.0,9837024.0,9556790.0,16145924.0,,,,7803947.0,7298268.0,11620247.0,,,,,,,,,,,,,,,,,,,,,
20.10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,3821787.0,3733950.0,4361934.0,9845665.0,9685184.0,10726048.0,,,,7879036.0,7287158.0,11517527.0,,,,,,,,,,,,,,,,,,,,,
20.10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953592.0,3743142.0,4738889.0,9934567.0,9907382.0,10988259.0,,,,7705085.0,7296913.0,11383765.0,,,,,,,,,,,,,,,,,,,,,
20.10.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870061.0,3751740.0,4465802.0,9671838.0,9906912.0,10899135.0,,,,7984788.0,7274691.0,15010494.0,,,,,,,,,,,,,,,,,,,,,
20.10.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935315.0,3727049.0,4296379.0,9802467.0,9733332.0,10682838.0,,,,7826325.0,7288269.0,11474317.0,,,,,,,,,,,,,,,,,,,,,
20.10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,3837777.0,3902715.0,4591850.0,9738887.0,9594061.0,10934064.0,,,,7685678.0,7237036.0,12130987.0,,,,,,,,,,,,,,,,,,,,,
20.10.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,3924135.0,3901481.0,6221234.0,9544814.0,9519739.0,10001863.0,,,,7775851.0,7248147.0,7899685.0,,,,,,,,,,,,,,,,,,,,,
20.10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,4004938.0,3905802.0,6546941.0,9563086.0,9502815.0,17630987.0,,,,7784219.0,7296638.0,7901376.0,,,,,,,,,,,,,,,,,,,,,
20.10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,4018914.0,4031968.0,15069110.0,9734928.0,9665902.0,18244432.0,,,,8331633.0,7220094.0,12231006.0,,,,,,,,,,,,,,,,,,,,,
20.10.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,4095431.0,4048765.0,10399135.0,9733208.0,9806419.0,16539074.0,,,,7949333.0,7374068.0,10589419.0,,,,,,,,,,,,,,,,,,,,,
20.10.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309703.0,4058679.0,22624072.0,9918395.0,9981111.0,11678023.0,,,,7961356.0,7368018.0,11160739.0,,,,,,,,,,,,,,,,,,,,,
20.10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,4885933.0,4115370.0,13942345.0,10437765.0,9945792.0,12746543.0,,,,8011333.0,7366296.0,14835100.0,,,,,,,,,,,,,,,,,,,,,
20.10.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,4517876.0,4643308.0,19158915.0,10194009.0,10269753.0,15751109.0,,,,7712246.0,7372346.0,11294194.0,,,,,,,,,,,,,,,,,,,,,
20.10.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,4449443.0,4662705.0,6075118.0,10003814.0,10203826.0,20553826.0,,,,7590397.0,7254315.0,7987663.0,,,,,,,,,,,,,,,,,,,,,
20.11.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,4520669.0,4552953.0,6630481.0,9565432.0,10242209.0,15744554.0,,,,8237650.0,7211108.0,11439742.0,,,,,,,,,,,,,,,,,,,,,
